active_date,user_id,device_id,total_activity
2023-01-09,5dcc4024f1432f0008590f54,5dc599fc992169000811e562,15
2023-01-09,62aab3924c02a90007e5822b,602f2ad0c38575000639bf1b,15
2023-01-09,61d3b2654c13cb0008efb445,5bb8546f3dedc203fc8e6d85,15
2023-01-09,63445850f1bfcd000729bce6,5cf1963d5683c70008ae5d43,15
2023-01-09,5de1fd63ab2c1e000782798f,5d988654df9e3e00087d8c4c,15
2023-01-09,5df9a105bf8f8e0008d76776,5df945446c2e3200087ea644,15
2023-01-09,5fbb4de5a48e1500070f64c7,5e4b89b6c75ac90008ef1e2a,15
2023-01-09,617f9b44f5dbda0006f81676,6098e8a75173ae00061da0d0,15
2023-01-09,60b5a47fa5951a0006eb1e52,60b5a4852c2cdd00075412c7,15
2023-01-09,6135d546efdf390006a880eb,60b7a6eb3f14b8000728356f,15
2023-01-09,622ff4fb30c452000702e77e,622fc39784ebb8000848ab7f,15
2023-01-09,627357fe1f7e930008327a54,5a8813d2875b38ba4d70633a,15
2023-01-09,600925054680870007ad07c9,600914ee8917f300067711af,15
2023-01-09,5a93cc5f39ed915511d2e7b3,5c124ca15f871a0008a26135,15
2023-01-09,60b5f38d2c2cdd0007547172,5da5430f9ce0890007395bcf,15
2023-01-09,62e48dc2717d6800077213ea,62e48e10256d6f000898a39b,15
2023-01-09,615558adcffa580008e91f21,5a01e385e8ab94f3736446a6,15
2023-01-09,5a82b93aaf97862d763fc500,5a26a7ead592053d31736b21,15
2023-01-09,630ffea07236be00075def89,5ed5cfb775430e0008c07ae1,15
2023-01-09,63967ca46f17900007529793,6183e168b91c4400065810bd,15
2023-01-09,6305841ca5f0df0008c1f854,6305843ebb2a160008cd1251,15
2023-01-09,5cca4635c1c56200079abd80,58f08dad8fc981ac76ef0676,15
2023-01-09,616e8d43ebf950000700824e,5a26a7ead592053d31736b21,15
2023-01-09,622cbfdeb0de270008b5431b,5a26a7ead592053d31736b21,15
2023-01-09,5da54f2346670900073b2aa2,5dbab3dadf2b7500083d3cc1,15
2023-01-09,5e5531b8194f8d000802f188,5e5531f2a6a25300080cc04e,15
2023-01-09,603d31dea123ca0006ca5bbe,616efbd3fd70b50007143f5c,15
2023-01-09,63a0251ed9cd6e000784a548,63a02551c9b07b00076bbea4,15
2023-01-09,613ed93be07b7c0006239238,58f08dad8fc981ac76ef0676,15
2023-01-09,5a3116e0c920731b3efbd005,597b4fdec8280434057faff5,15
2023-01-09,5bf0824e34ff1a0800893813,5bf029c5b3777b0800c68c3e,15
2023-01-09,5dba9c332656700009dfcae3,5d19a7f4c926d50009ceb060,15
2023-01-09,6368a3393a79af0006785936,5de88470e3f4ac0008c663f8,15
2023-01-09,631b9043c838ef0008befa45,631b907c904136000833f192,15
2023-01-09,632e33baa74fac0007348471,632e33e1a4597600077d9b06,15
2023-01-09,63b66a1c8300740008482b76,638ec36d27153800078dd995,15
2023-01-09,5a84360b5e989baa766c7532,5a84366ad3f660c308489d99,15
2023-01-09,62c7df15d409450007e3636f,62c7df47cd9d8a0008852ac7,15
2023-01-09,5b1f8ff4a6ec410844c6a0a8,58a6f999c6a4078d51afe031,15
2023-01-09,5a15543bd3da08b4081a5b8d,5a121f89b8bfb6926e752320,15
2023-01-09,5a1c28618db18de40191ff11,5a1c2885c27800455742962c,15
2023-01-09,5b6ba11b6ebbd30c547b7921,5b6ba2c5b3948a016f0b0b08,15
2023-01-09,5b72fb7786cef6ac7a53b540,5b6d7e1e86cef6ac7a53b4db,15
2023-01-09,5c5d1f8b62a2070008fec98e,5c5bfce291f3f300086bf7ac,15
2023-01-09,6344094290819d000710a8ce,5e60cc0c6b41b20008b1eaaa,15
2023-01-09,6368a14d70b92100084e021e,60fe77455f3caf00079c0f2d,15
2023-01-09,5e4a0d979a49850008d48339,6108b03944ed630007472ec6,15
2023-01-09,629ded03873c5d000760107a,629ded35873c5d000760109a,15
2023-01-09,6201cdc5d16b2600090fb6db,584d2fd188104fa0590bda38,15
2023-01-09,60657f9a7ebad700065f7d1f,5bb8546f3dedc203fc8e6d85,15
2023-01-09,61670e46761dee0007fac4c9,6166f5e2b9c063000627ba65,15
2023-01-09,63287aa146dded0007dd1014,63287abfb391290007dde10b,15
2023-01-09,625e87e17b34f60008b74026,5e60cc0c6b41b20008b1eaaa,15
2023-01-09,5a169531719830e60af26ddb,5a17ccd3f36b1fc3093a266d,15
2023-01-08,55e8169e8bed571c6b19b540,55627c31a23173f936c13322,15
2023-01-08,6384bf13713e900006a5743d,6368f2005a5d2d00078d6546,15
2023-01-08,636f672aa857290007f48e25,636f677e876f5e00075537f4,15
2023-01-08,63acdc45bf5c9900071604dc,636f677e876f5e00075537f4,15
2023-01-08,5ab324c4ba1b8e657fa197b5,5ab319f8456310564397733b,15
2023-01-08,5c104f10bd051d00084bdc6e,5c104cba1ca75c0009898bdc,15
2023-01-08,5e77348623782c00088c070a,5e7734bed814570009bcb92f,15
2023-01-08,5d5312c7e768830007eebd42,5d53135c3a910f0009a36962,15
2023-01-02,5c7c9524a5094c0008f502b1,5c6d0d1570e6fe00071a817e,15
2023-01-02,61888a47e83a720008283127,5e3b6f820431840009ab4684,15
2023-01-02,626a9d7f7e22580008d34989,6071936f96c7cd00066ae83e,15
2023-01-02,62df4061e9ccfc0008c3fa49,6098e8a75173ae00061da0d0,15
2023-01-02,6183e6939150190007d769ad,6183e168b91c4400065810bd,15
2023-01-02,6243b2def5a0e80007f063a4,603d9d88a37e340006860b0f,15
2023-01-02,6135d546efdf390006a880eb,60b7a6eb3f14b8000728356f,15
2023-01-02,6234a268b177430008534645,58fe519853e6301119419824,15
2023-01-02,60dd4a9744739a0006070d6e,599ab3ba9a3473fc3857ec1e,15
2023-01-02,5e3d1d3cc2de1d0008e236c0,5a0c5c1b1bb64621508bd785,15
2023-01-02,628cfc3945cfc20007d14bc0,58fe519853e6301119419824,15
2023-01-02,5b584f149abd0fac5e9e003c,5a13f8fb0042b5bc4e71e59e,15
2023-01-02,60b857a92c2cdd000755d5b9,599ab3ba9a3473fc3857ec1e,15
2023-01-02,61557801f5e4e00006857773,5f338bad807eea0008d26159,15
2023-01-02,60258c0302dd6e0006746ccc,5fca85f36f2c3e0006561ac2,15
2023-01-02,630d66cfb97bdf0009c9c274,602f2ad0c38575000639bf1b,15
2023-01-02,6041c47e08809f0006296c4a,603d9d88a37e340006860b0f,15
2023-01-02,5f4615707876f4000633613d,5f338bad807eea0008d26159,15
2023-01-02,62821becfdb08d0008309e87,62a80e5ea840410007b66d7c,15
2023-01-02,633f6fdbedc9a0000857e5e1,633f6fe7867c19000733f93f,15
2023-01-02,63635cf02852d2000d4ef56e,63567a9e1c1d34000a1bb42a,15
2023-01-02,63a8ebe8279fc50007840c41,63a4144eb71ceb00074b3fd6,15
2023-01-02,63af2681725dbe0007537ae5,63af2690df6fe6000865e881,15
2023-01-02,5cf2e91d5860f90008e0e1d0,5a26a7ead592053d31736b21,15
2023-01-02,59b176a8819662e65e197783,58fe519853e6301119419824,15
2023-01-02,605b03fec554a200067ece93,5c9d04c0e3658400080cffb0,15
2023-01-02,606b0557f2ca3b000602fbec,606c2538f2ca3b00060396e7,15
2023-01-02,5bb4ab226b47211119fe6562,59a7faad123919df077b6bfe,15
2023-01-02,638d457a398160000783df3f,5a0c5c1b1bb64621508bd785,15
2023-01-02,61df506ada2209000721b43a,5a4ba57cc2e1e5c013224a91,15
2023-01-02,5b6ba11b6ebbd30c547b7921,5b6ba2c5b3948a016f0b0b08,15
2023-01-02,622f5e7d52ceba0007101be4,6216f6e3da85ad0008c0fbd4,15
2023-01-02,622078281c50d60007926144,622078d701398700072805a6,15
2023-01-02,625fd5b05c111c00099ac7f7,625fd5cc4a1a420006f990ac,15
2023-01-02,62a36ccb17755600070c342e,62a36d0c17755600070c343a,15
2023-01-02,5b6d7e2d86cef6ac7a53b4e9,5b6d7e1e86cef6ac7a53b4db,15
2023-01-02,633fdf010c5d7f00071f199b,60966f3bae0fe700066d98a2,15
2023-01-02,5e6b5309dbb9f800081e99a3,5ddfa5cf9e850e00083b2219,15
2023-01-07,62fb01fde713ea000753de2a,5a0c5c1b1bb64621508bd785,15
2023-01-07,5e436c8c2be0e0000701284b,5e2ffc172be0e00007009a60,15
2023-01-07,63082c45c9c8f700074712a7,63082ca624c27f00084a02e1,15
2023-01-07,5a82b93aaf97862d763fc500,5a26a7ead592053d31736b21,15
2023-01-07,5bad08617fce0b743020345e,5bad088788980ebe0ff222a9,15
2023-01-07,622968534a9f4d000798508d,6229685aa71f7d00085291d3,15
2023-01-07,6267f7da042bae0007a997ca,6286920dc0fcc50008f93688,15
2023-01-07,62d0698d6c3dfa0008231fd5,62d069b66c3dfa0008231fe1,15
2023-01-07,5d5312c7e768830007eebd42,5d53135c3a910f0009a36962,15
2023-01-01,5d1a04315f2f570008b18a52,5a01e4b0558b8c0b0d2f9b37,15
2023-01-01,5f7a9c4dd364bc00066fba7f,5d3450125f1b730008a09308,15
2023-01-01,62b9ce63791d3b00089986c8,6099006f99e89200079eff9f,15
2023-01-01,617031ac63db39000605223a,6236bfd421bd6f0008f9e1d9,15
2023-01-01,62cc45b6d7a5ee0009b92401,62cafdc8d409450007e3f876,15
2023-01-01,5a16831d9f649f661aaeebc4,5a5c7e4c835d3cad520df52c,15
2023-01-01,5ab1dd101dd7d3f87be8e2cb,5ab1dd97eb6a5edb7154f1d7,15
2023-01-01,5c9c556a38e7df000898d23b,5abdf627e185e59b0421f2eb,15
2023-01-01,5e77348623782c00088c070a,5e7734bed814570009bcb92f,15
2023-01-01,5e7df5cfa7a75a000936123e,5e7df5b0adf3e80008d3f6c8,15
2023-01-01,5eb35eb74edb7000086db835,5eb25e041883d50008a49771,15
2023-01-01,632097f8ce6c0b0007aae016,61e995eacf745a000740368a,15
2023-01-01,62b3796ad3e6960008d7162a,626e2ae2a95f500007620b2a,15
2023-01-06,590867891daff20a6336bdda,6197115e4822f500063160d6,15
2023-01-06,628610a097a3fc00078d1b77,54f088efc7a9b9461467c8eb,15
2023-01-06,5b15d303c910ccb03b0d9e3f,5a279ad9a4d914e61e74bc4d,15
2023-01-06,62454261f2486100081be3b8,5bf50890e6e0cd0800e42385,15
2023-01-06,5e6f291c6f4cd6000835050a,5e3b6f820431840009ab4684,15
2023-01-06,5ea15c86114a0e0008ff9302,5e3b6f820431840009ab4684,15
2023-01-06,5e7acbdc9e0b6e0008271727,5e3b6f820431840009ab4684,15
2023-01-06,63acdc45bf5c9900071604dc,636f677e876f5e00075537f4,15
2023-01-06,606bf9e07ebad7000661d9ee,5e55c9284318900007b0c473,15
2023-01-06,5e89ef070caa9900083ea1ee,5e89b98ad0106000083b0050,15
2023-01-06,638f5eff4f584b00072394c5,5a01e385e8ab94f3736446a6,15
2023-01-06,62d3bb141062b000082a4c95,5a8813d2875b38ba4d70633a,15
2023-01-06,61402b57f2a6c600069aa25e,5bb8546f3dedc203fc8e6d85,15
2023-01-06,60988187f6f08800068c1162,5c051d6fa51f9b000806dccf,15
2023-01-06,612c947ec5b6d1000699c786,5feb1728d7ecfa00064c1fa1,15
2023-01-06,589132961bc858847f8cf90e,5832e61f9d0208d9724b35ab,15
2023-01-06,61b5e6f2618a8c000877274d,5d18775d0e9869000894de56,15
2023-01-06,58c522c29bbebde61acd05c4,58db9d0ce8f63a0412f444b8,15
2023-01-06,5f777fbcd94b550006bac9f8,58fe519853e6301119419824,15
2023-01-06,6123a2e2a5f21c000697eedd,58fe519853e6301119419824,15
2023-01-06,63297b169a2f69000881714f,5bb8546f3dedc203fc8e6d85,15
2023-01-06,63587e9702a9f70008259454,5da3c9989f14fd0008617398,15
2023-01-06,5e89b8f5ee281d000a36af8e,5e89b98ad0106000083b0050,15
2023-01-06,63b62c8610e88d0007d136b6,5ffd4420a84b180006c2a608,15
2023-01-06,617f9b44f5dbda0006f81676,6098e8a75173ae00061da0d0,15
2023-01-06,6317b21afd91270008e23669,63179c5502ae45000873c22a,15
2023-01-06,603c3accdd864500088c76b4,5e2ffc172be0e00007009a60,15
2023-01-06,625ccb827160fc0008452949,622fc39784ebb8000848ab7f,15
2023-01-06,628cfc3945cfc20007d14bc0,58fe519853e6301119419824,15
2023-01-06,6140146071ca750006dab0ee,60fe77455f3caf00079c0f2d,15
2023-01-06,6387167956f4fa0007ffd2ee,618c97baa417660007606ef9,15
2023-01-06,638f98923ad7aa0007c6eb80,638f998e1a3aff00076040a6,15
2023-01-06,5788e2b5dd4214af50b3e76b,5788e3a7dd4214af50b3e780,15
2023-01-06,63b3df64c932d900082180a2,5d42f31969b3bd0008263475,15
2023-01-06,611b0dd0a0fcd400068f98f7,611b0dfde63f3b0006598440,15
2023-01-06,5b6ee1cdc6c453c64181723c,5b6d9016db28d72551767840,15
2023-01-06,61dd04c8fc179b0008993bca,5e4b89b6c75ac90008ef1e2a,15
2023-01-06,5b6d7e2d86cef6ac7a53b4e9,5b6d7e1e86cef6ac7a53b4db,15
2023-01-06,6057362b7b520500064595be,619df35a3a31b00008ab57c4,15
2023-01-06,5e158c342be0e00007fe45fe,63a28f11ac007d0007507d36,15
2023-01-06,5b1f8ff4a6ec410844c6a0a8,58a6f999c6a4078d51afe031,15
2023-01-06,5a674041c111bd6d17a7d65c,5a26a7ead592053d31736b21,15
2023-01-06,5cb81cd29198760008c676d5,5cb422a92e1d170008c4880c,15
2023-01-06,5d6cd6bf4ddd3c00071b7373,5d6e4a57cf16750008d6d4d2,15
2023-01-06,61fa9db3b3f08e0009ea8aa3,61fa9e30b3f08e0009ea8b09,15
2023-01-06,5c78e9663a12430007298b6f,5a1a31dab76fa08e585640b0,15
2023-01-06,623d5c21a403a300079d2e7b,594f24c8839e1a752ae9d0ca,15
2023-01-06,5fc44ba1628a12000642f7c5,54f088efc7a9b9461467c8eb,15
2023-01-05,61c4ecde7e7b210008678aa9,58fe519853e6301119419824,15
2023-01-05,5a3a6a89d6064b2717ebb008,5a01e4b0558b8c0b0d2f9b37,15
2023-01-05,639c012292b4410007c9c563,5a0c5c1b1bb64621508bd785,15
2023-01-05,5a546994fd0b6ede7725195a,5a279ad9a4d914e61e74bc4d,15
2023-01-05,60826facb3c3c700069ac9f4,5a279ad9a4d914e61e74bc4d,15
2023-01-05,60826facb3c3c700069ac9f5,5a279ad9a4d914e61e74bc4d,15
2023-01-05,638fe8331a5ecb0007a1abb1,5da3c9989f14fd0008617398,15
2023-01-05,617f9b44f5dbda0006f81676,6098e8a75173ae00061da0d0,15
2023-01-05,60a70d3b723bc3000768a917,6098e8a75173ae00061da0d0,15
2023-01-05,629f449cd55c160007642f25,629eff7bd55c1600076409c9,15
2023-01-05,62a0656984b4170008d1ef87,629eff7bd55c1600076409c9,15
2023-01-05,62fcc0fb8c8d9700082eb8f8,629eff7bd55c1600076409c9,15
2023-01-05,5db7c3a01e7edf0008dca8a7,599ab3ba9a3473fc3857ec1e,15
2023-01-05,5af02a328f65399160bf1a05,5cb58c7bb16e2f187cb37420,15
2023-01-05,6315510beeeffd00076c1cef,5ed5cfb775430e0008c07ae1,15
2023-01-05,5e1691029a07330008ae3884,5a0c5c1b1bb64621508bd785,15
2023-01-05,63918e641d5c5400073e9500,5e60cc0c6b41b20008b1eaaa,15
2023-01-05,5db7ae4e724a38000847018c,599ab3ba9a3473fc3857ec1e,15
2023-01-05,6140146471ca750006dab140,60fe77455f3caf00079c0f2d,15
2023-01-05,62b9391f391832000731840c,54f088efc7a9b9461467c8eb,15
2023-01-05,5b598140020dab5a4c2dd641,58db9d0ce8f63a0412f444b8,15
2023-01-05,59233ce07c49eca130788adf,58fe519853e6301119419824,15
2023-01-05,5d6cc52ef0c3a80006e2e56e,5a16836c9f649f661aaeebc8,15
2023-01-05,5db8deeaf1a1cb00083b6d35,5a28caf8b83324c27a380938,15
2023-01-05,63aefc08e09acc0007674aa7,5b94a5e9415de1804b177ee4,15
2023-01-05,5de0642a4065bc00092385be,5dcb61f36f748e000854fe91,15
2023-01-05,62e73c193401160007649285,5ed5cfb775430e0008c07ae1,15
2023-01-05,62381d3321bd6f0008fa78d1,5fc85eae1c41030006c9919c,15
2023-01-05,5d231cbd8a195000093cb86e,5d0c78616da4750008c8b9d1,15
2023-01-05,6359da477ef5330008a71c0c,5da3c9989f14fd0008617398,15
2023-01-05,63b2d3d6c932d900082145a3,63b2d41bbd9a5d0007ea249b,15
2023-01-05,5a2a537daa1c6fc8270694a0,5a16836c9f649f661aaeebc8,15
2023-01-05,5c6ea02f0596f10009a812ce,5a8e915a014e2b3e7ec6005f,15
2023-01-05,629ef44f38a5fe00086eb504,5c610463ac591a0008b859cf,15
2023-01-05,62c2bbc67d3fe60007deed8b,5cb739109e8e340008276b62,15
2023-01-05,6017667873c612000610233e,5d40f187251d20000888a195,15
2023-01-05,6004f0a1ba342f0006e44e59,5ffd4420a84b180006c2a608,15
2023-01-05,622ff4fc30c452000702e7a3,622fc39784ebb8000848ab7f,15
2023-01-05,6322823c5d49d20008d4e096,6322823b5d49d20008d4e088,15
2023-01-05,6019280db9d72a0007192c76,5930136d27289c2e746ce453,15
2023-01-05,5dbbbdeaa82bd200080cf904,599ab3ba9a3473fc3857ec1e,15
2023-01-05,5a3c841711ebbb132950addd,5a121f89b8bfb6926e752320,15
2023-01-05,5f7700dc5f722500065f9886,5e835c41d8890f00089f8ed0,15
2023-01-05,5c2e2175e66da40008ee91a8,5b6d9016db28d72551767840,15
2023-01-05,604b0e9425ba270006a9b462,5e891f6ea84e6a0008b7aac2,15
2023-01-05,62cfc722916cd700085cd6a0,62cfc81a997dfa0007f37e2e,15
2023-01-05,55e6eaffa856461404a62de0,56c5539ad755d1fe41605dee,15
2023-01-05,5a0bc7a7a5ea298b7d658f7a,56c5539ad755d1fe41605dee,15
2023-01-05,5b0bc0489e364b0a0a891f6d,5b0108414b2539980a6fcbf0,15
2023-01-05,5b6ba11b6ebbd30c547b7921,5b6ba2c5b3948a016f0b0b08,15
2023-01-05,5cdcbbbd1cfac5000ae1bcde,5d355a901cb09d0008e1be98,15
2023-01-05,5e9818b54c0da800089594a6,5e9807fa32d6cd0008f140bd,15
2023-01-05,61fa9db3b3f08e0009ea8aa3,61fa9e30b3f08e0009ea8b09,15
2023-01-05,633ae3e6897fc500082e6b59,619b9276a7aeef000672a78e,15
2023-01-05,590867891daff20a6336bdda,5c104cba1ca75c0009898bdc,15
2023-01-05,590867891daff20a6336bdda,5da5430f9ce0890007395bcf,15
2023-01-05,61e1a085d36fb700088bf6bb,61dc12bf815d6100071d7d5b,15
2023-01-10,5d75c8958e243e0008d44129,54f088efc7a9b9461467c8eb,16
2023-01-10,599ca6a5b72ce8957413e1b6,58fe519853e6301119419824,16
2023-01-10,5b850f9e1109987832c76355,5993fbde1142967a60e30dbe,16
2023-01-10,59ae6ed0832ba1e5239480d4,59ae698aabc7324a25423bd2,16
2023-01-10,5c90922f79b1b7000bd2df74,5c9092cfc418f4000813e07f,16
2023-01-10,61dce4929c899c0007913dda,618c97baa417660007606ef9,16
2023-01-10,629f11e1f9c9610007c5c540,629eff7bd55c1600076409c9,16
2023-01-10,62a417d4403c8500072a331b,62a41d0d4ad42b000a7cc7aa,16
2023-01-10,63089f13c02a790007c6c626,63089e631b878e00080d275d,16
2023-01-10,5af3cc4498a64d0942fcff58,5a8d36b8598151da69bf830c,16
2023-01-10,63b77d098b27560007446d96,5bf50890e6e0cd0800e42385,16
2023-01-10,5f2890fe6bd4e200087fbb54,58fe519853e6301119419824,16
2023-01-10,62e73c193401160007649285,5ed5cfb775430e0008c07ae1,16
2023-01-10,605881d4fe2df90007080e7d,6058818cfc75790007b93e86,16
2023-01-10,63bcc7cc8e3d510007872202,63bcc7f77d46120007cb1ca0,16
2023-01-10,6296fc99de081e000725176a,5a01e385e8ab94f3736446a6,16
2023-01-10,62fb01fde713ea000753de2a,5a0c5c1b1bb64621508bd785,16
2023-01-10,6285bb862a252f0007c78967,54f088efc7a9b9461467c8eb,16
2023-01-10,60afc6fdd33afb0006495243,591345312639338c2f62d1d9,16
2023-01-10,6202211b9b8bed0008832a0a,606c2538f2ca3b00060396e7,16
2023-01-10,611a8991d3f4a7000699f631,611a6c099ff40300062d0103,16
2023-01-10,603312823a8ac80006e91f9c,598b0b5d89db167559f552c4,16
2023-01-10,62a722dacab59d0008ff9c48,5a01e385e8ab94f3736446a6,16
2023-01-10,5c5f77d4144b0d0008f3856a,5c5f597873540c0008035c45,16
2023-01-10,5cf665d4e95c01000847bc01,5cacf5bc2fc1bc0008a1ce4e,16
2023-01-10,6317b21afd91270008e23669,63179c5502ae45000873c22a,16
2023-01-10,5f30fb2d40fcd90008961356,5f30fb95807eea0008d1fcc6,16
2023-01-10,5c5c00d006103a00086998ab,5a8e915a014e2b3e7ec6005f,16
2023-01-10,5f338bc740fcd900089679a8,5f338bad807eea0008d26159,16
2023-01-10,5f6f3f870801720007dc9faf,5f6f3ea67d58920006f32f27,16
2023-01-10,606c3143ad05c0000619ef1e,606c2538f2ca3b00060396e7,16
2023-01-10,6080dff49b6ede0006c0938c,6080dd5f0f90c60006a12d75,16
2023-01-10,63bcfd268b5996000603be3d,6368f2005a5d2d00078d6546,16
2023-01-10,624582a756f9b50009c2052e,5970439c8c7c129607c5de7c,16
2023-01-10,6388609f2078e10007b9e241,5a12915dd576743f6e1b25b4,16
2023-01-10,5bfd0e8d472bcf0009a1014d,621ca3929cecb9000817fb1f,16
2023-01-10,61df506ada2209000721b43a,5a4ba57cc2e1e5c013224a91,16
2023-01-10,5bbc25d215e2b3d268abbdc7,5bb8546f3dedc203fc8e6d85,16
2023-01-10,5eb3b202210f1900085abd7a,5eb11ed95c4b4a00084f2ec5,16
2023-01-10,6351edaa907ef700096d590c,623d5f2bd74ac40009cb8a10,16
2023-01-10,59e5f2a18bff562f058ec551,5a37da317e8b1ae625cc4e65,16
2023-01-10,5ad4263d6563beae0c09ad74,5ac83bb8fbdf6e810da2a0b8,16
2023-01-10,634f1004f641230007bb280d,63698600a2aec80007b6c7e0,16
2023-01-10,5eb118667de8f50008437555,5f23bc426a6ae30007f9a421,16
2023-01-04,609eebd11f48120006887917,58c80ec0fe1b03791a893efe,16
2023-01-04,5b73a628d29613546a38d087,5b7394be9eaaacfe5306fab5,16
2023-01-04,62a0656984b4170008d1ef87,629eff7bd55c1600076409c9,16
2023-01-04,611f33082293b900068b72ab,5a8813d2875b38ba4d70633a,16
2023-01-04,62a004aa9746f80007634281,5c104cba1ca75c0009898bdc,16
2023-01-04,61249e892c788100062f245b,5ebd4f1d1372b80009beb1d8,16
2023-01-04,62cf65481044270008934236,5fb228a23e8523000697849b,16
2023-01-04,62b9391f391832000731840c,54f088efc7a9b9461467c8eb,16
2023-01-04,62386392bb82e5000716ea59,54f088efc7a9b9461467c8eb,16
2023-01-04,57b78410b1cb3cf3519e0cac,57c291f87d12f8a61352a7c4,16
2023-01-04,61af0d5d3dc70500082ef473,608f96045173ae0006199aa5,16
2023-01-04,5b0430210e447f6460f26324,58753266a6942902759895ee,16
2023-01-04,613f999e22952e0006c94ef7,5b16743b64aea2550b654402,16
2023-01-04,5b19d5f28da4a516372ff742,5b19cf2b79469cb7470bf609,16
2023-01-04,5d805bd3762b0f00085dce1d,5d701cc31d6a4800084e09ee,16
2023-01-04,605881d4fe2df90007080e7d,6058818cfc75790007b93e86,16
2023-01-04,6231abfcbab78f0008419d75,60b7a6eb3f14b8000728356f,16
2023-01-04,5e3d1d3cc2de1d0008e236c0,5a0c5c1b1bb64621508bd785,16
2023-01-04,5ddfe16ae5f4e00009364081,5cb251e5d4135b00083264bd,16
2023-01-04,6135d546efdf390006a880eb,60b7a6eb3f14b8000728356f,16
2023-01-04,6364bf1b93e6e30007e9cbf0,5a28caf8b83324c27a380938,16
2023-01-04,605e0dab8a4eb10006e89a10,5ed8fb3de0036200097df815,16
2023-01-04,634549d1b54a300008d26aec,5ee8cde3d14a7f00090e0b5b,16
2023-01-04,5fd9edc8abf4590006e1f426,56c5539ad755d1fe41605dee,16
2023-01-04,5aa9f91ee5f912275adb1ead,5aa9eeaa9abf0c3a5f86a77c,16
2023-01-04,5da54f2346670900073b2aa5,5dbab3dadf2b7500083d3cc1,16
2023-01-04,5d958635e558180008d059a2,5aaa48811084a6627713f60c,16
2023-01-04,5eb35081688d7200081e0df8,5bb8546f3dedc203fc8e6d85,16
2023-01-04,62133fa254f7a10008d524c4,5ff582932248ef00064e9dd2,16
2023-01-04,6384187a7f9b20000888c2ef,636f677e876f5e00075537f4,16
2023-01-04,601eacf8ffc017000616ca0b,601f9970c859f30006f14145,16
2023-01-04,6369f0ae93e6e30007ea9ef8,6228806cc172ad0007528e85,16
2023-01-04,622d4dadd54c5d00076d3429,622d4ddc95fe3c00072c2e6c,16
2023-01-04,63691e34a042c900086e3be5,62945e190df8f80007fe45ca,16
2023-01-04,637002fdbf23260007382dc3,6369df1ce16d0f0007e7565a,16
2023-01-04,63b33c92c57ed900073781dd,63b33cca83045b000799a980,16
2023-01-04,5e2f88f8227ae20008510a40,5a9743bbef5fd4d60dbb0e45,16
2023-01-04,5b841b3051fb95fa119a258e,5b841b70c9cdaea86657077d,16
2023-01-04,5d8c6812724a8e00064d8120,5cb48261843be415deef496c,16
2023-01-04,62c536137146590007f7a173,62c5371a80a3c70008b67a51,16
2023-01-04,5c87c8f39e15770008a11963,636230c7d03f2c000797cd38,16
2023-01-04,5c8233197125f30008921f44,596b13e6b57111e20a3a4ecf,16
2023-01-04,5f16f6a3b4e21e0009413fa2,5dc97daf5cd1190008e10fff,16
2023-01-04,629711b96561ee000768f99e,5e4a038e098794000890d4c4,16
2023-01-04,5a5d7cc7990e39a266e7114a,6108b03944ed630007472ec6,16
2023-01-04,5c04eaa28d97f1000882ac0b,5a8e915a014e2b3e7ec6005f,16
2023-01-04,5f7700dc5f722500065f9886,5e835c41d8890f00089f8ed0,16
2023-01-04,63b3ec578300740008482316,63971919211fbd0008551212,16
2023-01-03,5edaa6b651829e0008897df5,58fe519853e6301119419824,16
2023-01-03,6170d2dd63d0e700064e4256,5a0c5c1b1bb64621508bd785,16
2023-01-03,5d705e27a16af400074d1e8b,5d6793e8bc182b0008371291,16
2023-01-03,5fca85856f2c3e0006561aad,5fca85f36f2c3e0006561ac2,16
2023-01-03,639921fb2249c8000887d7ff,6017a4c1113bf3000668b6a7,16
2023-01-03,5971c5a009745924690167d7,596de7a41d4b898c2ff88f80,16
2023-01-03,62de28d046a7b600076defcc,5a0c5c1b1bb64621508bd785,16
2023-01-03,5ed5cf7d144a170008e1be33,5ed5cfb775430e0008c07ae1,16
2023-01-03,638df38803f23b00068e593d,629eff7bd55c1600076409c9,16
2023-01-03,5add7ca43ae867db3b26adb4,5a0c5c1b1bb64621508bd785,16
2023-01-03,5fabf0d9d54a4400064b51bf,5b20eeef619603c9551cf868,16
2023-01-03,5f64425536ab23000679da01,5f641e348b06ea00067f7483,16
2023-01-03,62bd1bc9dc91ef0008e35374,6228806cc172ad0007528e85,16
2023-01-03,58c7d5971101c7b329cca0ed,58db9d0ce8f63a0412f444b8,16
2023-01-03,5d23213a451658000a6a2bfa,5d2302b7aef913000821f725,16
2023-01-03,634549d1b54a300008d26aec,5ee8cde3d14a7f00090e0b5b,16
2023-01-03,6071beb94e4dd9000616353f,6071936f96c7cd00066ae83e,16
2023-01-03,58f87b14a85e1696573b8354,58db9d0ce8f63a0412f444b8,16
2023-01-03,60afc6fdd33afb0006495243,591345312639338c2f62d1d9,16
2023-01-03,638f5e935e5e56000767cb99,5a01e385e8ab94f3736446a6,16
2023-01-03,5f1e528acf622e0009bb6540,5c9092cfc418f4000813e07f,16
2023-01-03,63587e9702a9f70008259454,5da3c9989f14fd0008617398,16
